DATE;INSTITUTION;FULL_FARE;STUDENT;TEACHER;SIXTY_YEARS_OLD;TICKET;CHILD;PERSONNEL;FREE;BANK CARD
23.09.2024;Tramvay Konak;31217;20294;886;1307;8;32;2129;11180;4605
23.09.2024;Seferihisar Mot. Taþ. Kooperat;5661;3165;174;324;0;4;296;4513;0
23.09.2024;Izulas;81282;51968;1430;3873;0;253;4397;41784;4672
23.09.2024;Eshot;364345;244880;7539;17808;9;917;23580;189966;23143
23.09.2024;ÝZTAÞIT KÝRAZ;1513;548;86;44;0;1;30;612;0
23.09.2024;IZTASIT BERGAMA;2894;1767;50;202;0;11;19;2738;986
23.09.2024;Metro;137682;76294;3220;5920;1;143;9372;41760;12171
23.09.2024;Izdeniz-Araba;380;18;0;3;0;0;74;0;2653
23.09.2024;IZTASIT MENEMEN;29477;19131;583;940;0;127;1375;10639;421
23.09.2024;IZTASIT FOCA;3724;1651;65;215;0;9;110;2530;130
23.09.2024;Tramvay Çiðli;3925;1977;96;170;0;4;104;1884;356
23.09.2024;IZTASIT KAYMAKCI;1049;738;16;26;0;0;9;601;55
23.09.2024;Izdeniz;22375;6851;398;901;140;7;1896;5275;2948
23.09.2024;Ýzban;122327;54504;2770;4366;168;105;5631;37440;0
23.09.2024;Tramvay Karþýyaka;10329;5959;274;609;5;9;384;5129;1593
24.09.2024;Tramvay Konak;31140;20541;831;1453;5;39;2119;11031;4366
24.09.2024;Izdeniz-Araba;355;23;1;6;0;0;77;0;2662
24.09.2024;IZTASIT BERGAMA;2227;1782;37;170;0;4;16;1775;752
24.09.2024;Eshot;365103;249026;7874;18133;16;836;23368;187200;22101
24.09.2024;Ýzban;125235;56224;2966;4504;314;116;5986;38582;0
24.09.2024;Tramvay Çiðli;3842;2186;84;157;0;0;103;1763;367
24.09.2024;Metro;135960;76709;3559;5906;5;156;9171;41429;10673
24.09.2024;Teleferik;75;38;2;0;0;0;0;0;136
24.09.2024;Tramvay Karþýyaka;10677;6406;270;594;5;3;396;5058;1688
24.09.2024;IZTASIT KAYMAKCI;1021;760;13;36;0;2;7;522;69
24.09.2024;Izdeniz;22673;7153;430;906;153;15;1892;5428;2705
24.09.2024;ÝZTAÞIT KÝRAZ;1418;574;76;29;0;0;28;554;0
24.09.2024;Seferihisar Mot. Taþ. Kooperat;5440;3030;194;334;0;2;296;4611;2
24.09.2024;IZTASIT MENEMEN;29909;19494;589;964;3;115;1338;10568;415
24.09.2024;Izulas;80179;52667;1490;3844;1;259;4324;40523;4284
24.09.2024;IZTASIT FOCA;3862;1628;68;240;0;7;125;2677;118
25.09.2024;Izulas;81160;52908;1426;3818;0;225;4216;40687;4220
25.09.2024;ÝZTAÞIT KÝRAZ;1520;530;81;55;0;2;36;792;0
25.09.2024;IZTASIT FOCA;3713;1647;66;263;0;6;133;2718;100
25.09.2024;Ýzban;122828;56239;3029;4397;396;109;5729;37805;0
25.09.2024;Metro;132212;76048;3450;5660;8;140;9041;39004;10538
25.09.2024;IZTASIT KAYMAKCI;1102;735;11;27;0;2;10;582;74
25.09.2024;Seferihisar Mot. Taþ. Kooperat;5468;3009;170;330;0;1;287;4550;2
25.09.2024;IZTASIT BERGAMA;2330;1944;47;156;0;1;17;1818;745
25.09.2024;Izdeniz-Araba;396;16;8;4;0;0;70;0;2476
25.09.2024;Teleferik;70;39;1;3;0;0;0;0;160
25.09.2024;Izdeniz;24231;8029;423;1102;114;13;1910;5980;2866
25.09.2024;IZTASIT MENEMEN;29251;19902;603;837;0;132;1380;9962;436
25.09.2024;Tramvay Konak;30860;20334;877;1439;5;22;2104;11295;4256
25.09.2024;Tramvay Çiðli;4148;2195;82;194;0;3;91;1899;380
25.09.2024;Eshot;371750;251304;7927;18731;13;755;23455;195452;21407
25.09.2024;Tramvay Karþýyaka;14865;7740;353;925;4;6;464;8301;1973
26.09.2024;Tramvay Konak;30516;19864;891;1332;3;41;1937;10885;4149
26.09.2024;Izdeniz-Araba;327;16;1;4;0;0;69;0;2557
26.09.2024;IZTASIT KAYMAKCI;1103;776;13;26;0;2;15;576;87
26.09.2024;Seferihisar Mot. Taþ. Kooperat;5284;2856;173;338;0;3;283;4116;3
26.09.2024;IZTASIT FOCA;3771;1622;69;197;0;7;137;2706;122
26.09.2024;Teleferik;62;38;0;0;0;0;0;0;110
26.09.2024;IZTASIT MENEMEN;30383;19698;597;1067;2;117;1358;12450;429
26.09.2024;Eshot;363397;252836;7882;18391;7;737;23225;188371;22188
26.09.2024;ÝZTAÞIT KÝRAZ;1310;519;79;54;0;0;27;612;0
26.09.2024;Tramvay Karþýyaka;10694;6345;278;577;0;0;403;5164;1767
26.09.2024;Izulas;78376;53767;1489;3727;1;247;4249;39919;4358
26.09.2024;Izdeniz;21933;7075;421;922;114;5;1786;5436;2821
26.09.2024;Tramvay Çiðli;3863;2061;84;151;0;0;82;1783;373
26.09.2024;IZTASIT BERGAMA;2133;1815;49;180;0;2;17;1783;796
26.09.2024;Ýzban;122620;56307;2917;4498;430;105;5736;38291;0
26.09.2024;Metro;131397;76305;3539;5898;13;113;8999;40771;10374
27.09.2024;Tramvay Konak;31579;22038;979;1425;6;39;2058;10790;4792
27.09.2024;IZTASIT MENEMEN;29015;20393;550;864;3;124;1295;9707;460
27.09.2024;ÝZTAÞIT KÝRAZ;1515;649;88;48;0;1;37;643;0
27.09.2024;IZTASIT BERGAMA;2392;1822;48;137;0;7;17;1951;844
27.09.2024;IZTASIT FOCA;3940;1783;80;263;1;5;97;2442;127
27.09.2024;Teleferik;69;40;3;1;0;0;0;0;138
27.09.2024;Tramvay Karþýyaka;10989;6849;297;654;0;9;416;5690;1908
27.09.2024;Tramvay Çiðli;3808;2119;93;140;0;1;102;1785;390
27.09.2024;Ýzban;126012;60616;3065;4181;566;137;5808;36617;0
27.09.2024;Seferihisar Mot. Taþ. Kooperat;5447;3084;170;353;0;4;256;4550;1
27.09.2024;IZTASIT KAYMAKCI;932;715;8;33;0;1;17;701;79
27.09.2024;Izdeniz;21773;7711;456;922;152;15;1789;5458;3215
27.09.2024;Izulas;78971;54907;1379;3624;0;261;4166;38558;4915
27.09.2024;Metro;139928;87928;3626;6085;23;138;9227;40512;11610
27.09.2024;Izdeniz-Araba;365;17;7;7;0;0;87;0;2860
27.09.2024;Eshot;364438;258375;7823;17992;6;897;22681;186131;23761
28.09.2024;Ýzban;106371;50655;1924;3351;432;86;3527;28424;0
28.09.2024;Tramvay Karþýyaka;11638;8777;300;524;0;2;339;4551;2086
28.09.2024;Eshot;274370;152779;3542;13008;6;646;14106;130943;21742
28.09.2024;Izdeniz;22149;9535;518;746;192;25;508;4935;4353
28.09.2024;Teleferik;164;92;5;1;0;0;0;0;352
28.09.2024;Izulas;79252;42408;765;3414;0;254;3499;35428;5183
28.09.2024;IZTASIT BERGAMA;1349;739;18;111;0;6;5;1187;520
28.09.2024;Izdeniz-Araba;334;24;5;5;0;0;69;0;2311
28.09.2024;ÝZTAÞIT KÝRAZ;1327;372;18;28;0;0;30;528;0
28.09.2024;Seferihisar Mot. Taþ. Kooperat;5523;3151;120;288;0;1;244;3662;4
28.09.2024;Metro;103921;64969;2190;4035;12;97;3737;27993;11082
28.09.2024;Tramvay Konak;26509;18022;696;1002;16;30;1165;7940;5131
28.09.2024;IZTASIT KAYMAKCI;1078;388;2;50;0;0;9;654;65
28.09.2024;Tramvay Çiðli;2666;1458;40;70;0;0;84;955;255
28.09.2024;IZTASIT FOCA;3752;1410;57;175;0;3;106;1987;117
28.09.2024;IZTASIT MENEMEN;23998;14082;222;719;0;74;1019;7361;381
29.09.2024;IZTASIT KAYMAKCI;439;170;6;10;0;1;4;178;26
29.09.2024;Metro;70758;56789;1083;2398;5;92;2531;18785;8616
29.09.2024;IZTASIT FOCA;3555;1434;42;188;1;0;91;1595;158
29.09.2024;Seferihisar Mot. Taþ. Kooperat;4423;2301;96;238;0;2;133;3147;0
29.09.2024;IZTASIT BERGAMA;717;373;4;54;0;1;1;568;372
29.09.2024;Izulas;55247;34749;368;2350;1;197;2446;27589;4228
29.09.2024;Izdeniz;17957;8582;273;466;261;26;323;3349;4127
29.09.2024;IZTASIT MENEMEN;17946;11409;134;505;0;38;700;5470;306
29.09.2024;Eshot;203648;128068;2258;9573;6;490;9968;111873;18188
29.09.2024;Teleferik;271;131;1;6;0;0;0;0;638
29.09.2024;Tramvay Karþýyaka;9005;6814;206;361;0;1;271;3489;1448
29.09.2024;Tramvay Konak;12898;11262;232;340;9;7;516;3232;2226
29.09.2024;ÝZTAÞIT KÝRAZ;772;258;7;27;0;1;25;282;0
29.09.2024;Izdeniz-Araba;261;19;9;4;0;0;90;0;2008
29.09.2024;Tramvay Çiðli;1947;1035;23;67;0;0;38;787;173
29.09.2024;Ýzban;81674;42780;1074;2432;451;88;2476;22064;0
30.09.2024;IZTASIT MENEMEN;29944;26343;577;895;4;105;1405;10441;529
30.09.2024;Tramvay Karþýyaka;10130;6112;274;580;2;3;400;5334;1537
30.09.2024;ÝZTAÞIT KÝRAZ;1571;577;88;39;0;2;37;687;0
30.09.2024;Seferihisar Mot. Taþ. Kooperat;5208;3163;170;286;0;4;269;3900;1
30.09.2024;IZTASIT BERGAMA;2941;1852;48;227;0;6;15;2849;1072
30.09.2024;Izdeniz-Araba;378;21;2;5;0;0;70;0;2514
30.09.2024;IZTASIT FOCA;3732;1786;61;227;0;2;151;2266;137
30.09.2024;Izdeniz;20808;7767;388;918;74;10;1894;5171;2369
30.09.2024;Eshot;365502;305458;7736;17514;13;883;23385;183112;25454
30.09.2024;Tramvay Çiðli;3978;2457;91;139;0;2;90;1810;344
30.09.2024;Metro;137868;114410;3377;5737;16;111;9278;40561;12831
30.09.2024;Tramvay Konak;30162;20742;849;1387;14;46;2048;10851;4125
30.09.2024;Izulas;79975;61139;1400;3766;0;235;4390;39712;4996
30.09.2024;Ýzban;125250;72864;2893;4347;470;101;5896;37542;0
30.09.2024;IZTASIT KAYMAKCI;948;734;15;45;0;0;17;633;61
1.10.2024;IZTASIT KAYMAKCI;925;688;16;36;0;2;11;580;49
1.10.2024;Eshot;371791;312960;8176;18448;6;891;23777;191478;25589
1.10.2024;Izdeniz;24651;8605;466;1078;134;9;2070;6026;2737
1.10.2024;Tramvay Konak;30993;21397;917;1424;7;35;2113;11791;4249
1.10.2024;Metro;141787;118719;3584;6293;5;140;9491;43327;12643
1.10.2024;ÝZTAÞIT KÝRAZ;1426;595;87;35;0;3;38;580;0
1.10.2024;Izdeniz-Araba;357;29;1;7;0;0;78;0;2469
1.10.2024;Tramvay Karþýyaka;10560;6210;277;619;5;1;384;5590;1660
1.10.2024;Tramvay Çiðli;4005;2614;91;170;0;3;93;1878;332
1.10.2024;IZTASIT BERGAMA;2294;1920;40;178;0;3;23;1868;832
1.10.2024;IZTASIT FOCA;3580;1713;72;261;0;4;157;2618;89
1.10.2024;Izulas;80433;60867;1395;3775;1;267;4464;40913;4683
1.10.2024;Teleferik;61;40;0;7;0;0;0;0;122
1.10.2024;Seferihisar Mot. Taþ. Kooperat;5281;3236;175;333;0;1;253;4643;1
1.10.2024;IZTASIT MENEMEN;30448;26724;601;906;1;122;1338;10974;470
1.10.2024;Ýzban;125915;73655;3036;4593;496;127;6003;38836;0
2.10.2024;Eshot;373999;311553;8124;19019;9;1006;23596;194910;25551
2.10.2024;Tramvay Karþýyaka;14538;7546;339;1048;3;7;445;9252;1994
2.10.2024;Tramvay Çiðli;4052;2747;87;190;0;1;73;1904;383
2.10.2024;ÝZTAÞIT KÝRAZ;1668;534;88;58;0;0;37;811;0
2.10.2024;Tramvay Konak;30274;21176;930;1427;12;38;2109;11252;4267
2.10.2024;IZTASIT KAYMAKCI;933;752;9;37;0;1;8;423;50
2.10.2024;Seferihisar Mot. Taþ. Kooperat;5295;3163;174;304;0;6;278;4082;0
2.10.2024;IZTASIT MENEMEN;28814;26680;615;904;0;108;1345;9735;426
2.10.2024;Teleferik;44;37;0;0;0;0;0;0;99
2.10.2024;IZTASIT BERGAMA;2178;1956;52;148;0;3;15;1679;849
2.10.2024;Izulas;79990;60951;1483;3885;2;283;4286;40470;4839
2.10.2024;Izdeniz-Araba;383;18;4;3;0;0;88;0;2627
2.10.2024;Ýzban;125695;73117;3009;4560;415;112;5877;37875;0
2.10.2024;Metro;137572;115449;3574;5988;9;156;9302;40279;12111
2.10.2024;IZTASIT FOCA;3767;1854;75;249;0;8;139;2581;91
2.10.2024;Izdeniz;23619;8900;507;1011;166;12;1925;6257;2665
3.10.2024;Tramvay Çiðli;3753;2563;79;141;0;1;89;1645;339
3.10.2024;Metro;137208;114438;3532;5974;13;147;9230;41711;11561
3.10.2024;Seferihisar Mot. Taþ. Kooperat;4907;3115;182;275;0;4;288;4034;4
3.10.2024;Tramvay Konak;30487;20955;947;1493;13;38;2019;11193;4047
3.10.2024;Teleferik;50;47;0;0;0;0;0;0;113
3.10.2024;Tramvay Karþýyaka;10398;6389;287;587;1;7;361;5301;1636
3.10.2024;IZTASIT FOCA;3531;1771;76;221;0;7;127;2565;123
3.10.2024;IZTASIT MENEMEN;30576;26383;623;986;0;128;1358;12349;394
3.10.2024;Izdeniz-Araba;317;28;6;5;0;0;100;0;2614
3.10.2024;Eshot;364747;309922;8285;17954;7;894;23085;184827;23943
3.10.2024;ÝZTAÞIT KÝRAZ;1452;552;79;45;0;0;44;567;0
3.10.2024;Izdeniz;22533;7878;474;977;133;5;1835;5826;2466
3.10.2024;IZTASIT BERGAMA;2024;1891;63;152;0;2;20;1580;785
3.10.2024;Izulas;77767;61911;1472;3736;0;261;4269;38207;4488
3.10.2024;Ýzban;124074;71803;3046;4416;436;100;5750;38099;0
3.10.2024;IZTASIT KAYMAKCI;909;743;13;24;0;0;8;473;41
4.10.2024;Eshot;367595;311218;8203;18111;8;1011;23063;185886;24664
4.10.2024;ÝZTAÞIT KÝRAZ;1540;589;70;33;0;2;35;561;0
4.10.2024;Metro;137436;116161;3796;5835;4;133;9101;39684;12270
4.10.2024;Tramvay Karþýyaka;11193;7372;303;635;1;5;348;5371;1709
4.10.2024;IZTASIT KAYMAKCI;882;783;11;28;0;1;5;561;52
4.10.2024;Izdeniz-Araba;475;23;3;4;0;0;92;0;2871
4.10.2024;Teleferik;51;59;3;0;0;0;0;0;76
4.10.2024;Seferihisar Mot. Taþ. Kooperat;5023;3163;167;316;0;5;261;4644;3
4.10.2024;IZTASIT FOCA;3995;1929;79;219;0;0;152;2363;100
4.10.2024;Tramvay Konak;30927;23386;982;1442;13;38;1966;10697;4580
4.10.2024;IZTASIT BERGAMA;2350;1887;49;140;0;3;23;1821;809
4.10.2024;Ýzban;125265;71571;3128;4335;538;147;5873;36708;0
4.10.2024;Izdeniz;22136;9298;511;959;119;23;1800;5485;2789
4.10.2024;IZTASIT MENEMEN;29019;26755;579;854;0;122;1249;9846;436
4.10.2024;Tramvay Çiðli;4071;2506;98;154;0;4;86;1725;363
4.10.2024;Izulas;78745;61740;1370;3618;0;281;4303;38312;4659
5.10.2024;Eshot;281245;171048;3912;12766;13;695;14536;131418;21410
5.10.2024;Seferihisar Mot. Taþ. Kooperat;5517;3186;120;272;0;3;254;3533;4
5.10.2024;ÝZTAÞIT KÝRAZ;1348;350;20;27;0;0;20;553;0
5.10.2024;Ýzban;106647;56227;1967;3292;480;93;3447;28675;0
5.10.2024;Tramvay Çiðli;2735;1672;53;58;0;1;59;976;307
5.10.2024;Metro;110400;77674;2473;4345;11;152;4159;29631;11304
5.10.2024;IZTASIT FOCA;3488;1315;64;172;0;3;92;1888;119
5.10.2024;Izulas;80297;46392;860;3412;2;236;3522;35233;4859
5.10.2024;Teleferik;124;112;2;2;0;0;0;0;308
5.10.2024;IZTASIT BERGAMA;1301;775;16;89;0;2;3;1122;525
5.10.2024;Izdeniz-Araba;375;24;4;7;0;0;84;0;2238
5.10.2024;IZTASIT KAYMAKCI;1058;458;2;41;0;0;9;699;44
5.10.2024;IZTASIT MENEMEN;24040;14500;233;666;0;82;1020;7267;339
5.10.2024;Tramvay Konak;28626;21764;791;1073;11;37;1249;8078;5213
5.10.2024;Izdeniz;23651;12901;551;771;276;36;533;4935;4355
5.10.2024;Tramvay Karþýyaka;11848;9566;312;475;7;8;358;4330;2164
6.10.2024;IZTASIT BERGAMA;675;371;4;57;0;2;4;543;268
6.10.2024;Izdeniz;17577;10158;312;436;144;32;353;3150;3548
6.10.2024;Izulas;54557;34537;419;2402;2;191;2419;27324;3677
6.10.2024;IZTASIT MENEMEN;17517;11164;170;488;0;65;686;5563;271
6.10.2024;ÝZTAÞIT KÝRAZ;884;240;8;26;0;2;15;304;0
6.10.2024;Ýzban;78243;43852;1096;2203;436;99;2321;20920;0
6.10.2024;Metro;66130;56236;1009;2367;9;104;2241;17674;7036
6.10.2024;Tramvay Karþýyaka;9948;7959;200;369;5;6;229;3319;1521
6.10.2024;IZTASIT KAYMAKCI;418;175;1;16;0;1;3;166;15
6.10.2024;IZTASIT FOCA;3201;1393;44;158;0;3;101;1493;137
6.10.2024;Izdeniz-Araba;249;23;3;7;0;0;60;0;1918
6.10.2024;Tramvay Çiðli;1751;1161;31;54;0;1;44;719;199
6.10.2024;Tramvay Konak;17203;15679;387;577;6;28;726;4983;3318
6.10.2024;Seferihisar Mot. Taþ. Kooperat;4445;2346;72;198;0;3;154;3185;0
6.10.2024;Teleferik;239;129;5;0;0;0;0;0;504
6.10.2024;Eshot;200923;131963;2281;9335;5;520;9667;108561;16673
7.10.2024;Tramvay Karþýyaka;9726;5804;296;561;4;5;340;5299;1493
7.10.2024;Metro;135526;117366;3451;5944;7;157;9483;41003;12022
7.10.2024;ÝZTAÞIT KÝRAZ;1658;478;74;52;0;3;38;640;0
7.10.2024;Ýzban;121355;71466;2922;4281;479;132;5719;36764;0
7.10.2024;IZTASIT MENEMEN;29039;27165;610;918;1;115;1346;10105;444
7.10.2024;IZTASIT BERGAMA;2938;1941;44;213;0;5;17;2914;949
7.10.2024;Seferihisar Mot. Taþ. Kooperat;5370;3228;156;338;0;2;275;4283;5
7.10.2024;Eshot;359717;312096;8041;17336;17;894;23498;184422;25069
7.10.2024;Tramvay Konak;29184;19944;891;1366;22;48;2028;10959;3968
7.10.2024;Tramvay Çiðli;3952;2473;86;151;0;3;81;1950;389
7.10.2024;IZTASIT KAYMAKCI;928;706;8;31;0;4;7;619;46
7.10.2024;Izdeniz;21004;7335;444;929;125;8;1887;5438;2451
7.10.2024;Izdeniz-Araba;339;24;1;2;0;0;97;0;2468
7.10.2024;Izulas;83335;64679;1506;3982;1;278;4450;42257;5041
7.10.2024;IZTASIT FOCA;3640;1761;69;176;0;3;121;2221;92
8.10.2024;Tramvay Karþýyaka;10282;6001;282;636;2;3;387;5475;1534
8.10.2024;Tramvay Konak;30516;20771;880;1497;12;40;2093;11870;4003
8.10.2024;IZTASIT KAYMAKCI;962;769;13;31;0;2;5;543;42
8.10.2024;IZTASIT FOCA;3597;1681;68;230;0;1;124;2500;96
8.10.2024;Metro;138999;124304;3524;6341;10;142;9543;42917;11502
8.10.2024;Izdeniz;21964;7439;462;933;95;5;1997;5811;2306
8.10.2024;Seferihisar Mot. Taþ. Kooperat;5310;3319;192;334;0;3;257;4554;1
8.10.2024;Teleferik;66;47;2;1;0;0;0;0;106
8.10.2024;Izulas;84240;65722;1579;3964;1;307;4577;42917;4699
8.10.2024;Eshot;365247;321605;8304;17716;13;884;23653;186964;23230
8.10.2024;Ýzban;134416;83516;3235;4838;390;124;6341;41256;0
8.10.2024;IZTASIT BERGAMA;2212;1865;57;148;0;2;17;1789;761
8.10.2024;Izdeniz-Araba;412;24;1;3;0;0;75;0;2543
8.10.2024;ÝZTAÞIT KÝRAZ;1547;467;89;39;0;0;33;570;0
8.10.2024;IZTASIT MENEMEN;30169;27507;601;1001;2;99;1370;10676;433
8.10.2024;Tramvay Çiðli;3869;2602;68;155;0;6;82;1930;386
9.10.2024;Eshot;371812;320613;8521;18919;10;948;23467;194738;23366
9.10.2024;Metro;138481;123256;3826;6022;16;171;9472;40686;11330
9.10.2024;Ýzban;125499;76068;3274;4544;455;112;5821;38659;0
9.10.2024;ÝZTAÞIT KÝRAZ;1751;488;94;60;0;3;33;891;0
9.10.2024;IZTASIT FOCA;3728;1785;58;240;0;3;140;2548;86
9.10.2024;IZTASIT BERGAMA;2214;1964;53;119;0;5;28;1825;808
9.10.2024;IZTASIT KAYMAKCI;898;724;14;22;0;1;8;487;64
9.10.2024;Tramvay Karþýyaka;14499;6850;399;1036;6;10;382;8958;1838
9.10.2024;Izdeniz;23554;8686;627;1047;70;28;2005;6563;2475
9.10.2024;Izdeniz-Araba;415;30;2;4;0;0;66;0;2527
9.10.2024;Izulas;83569;64855;1583;3947;2;257;4566;43097;4808
9.10.2024;Seferihisar Mot. Taþ. Kooperat;5011;3304;188;303;0;5;270;4074;4
9.10.2024;Tramvay Çiðli;4096;2697;79;183;0;1;90;2045;350
9.10.2024;Tramvay Konak;30538;22018;1014;1451;6;28;2125;11633;4062
9.10.2024;IZTASIT MENEMEN;29083;27337;641;928;2;116;1318;9832;401
9.10.2024;Teleferik;42;29;0;0;0;0;0;0;100
10.10.2024;Izulas;83229;65251;1585;3911;3;293;4394;40544;4555
10.10.2024;Eshot;364372;319703;8354;17987;11;916;22988;185453;23594
10.10.2024;IZTASIT BERGAMA;2127;2001;57;171;0;11;23;1604;760
10.10.2024;IZTASIT FOCA;3809;1858;70;229;2;5;127;2473;93
10.10.2024;Izdeniz;22250;7546;472;951;81;12;1904;5679;2674
10.10.2024;ÝZTAÞIT KÝRAZ;1445;487;75;48;0;0;38;623;0
10.10.2024;IZTASIT KAYMAKCI;922;740;15;28;0;1;12;555;46
10.10.2024;Teleferik;45;46;0;1;0;0;0;0;93
10.10.2024;Tramvay Konak;30247;20994;950;1489;3;22;2060;11203;3960
10.10.2024;Tramvay Çiðli;3903;2569;69;136;1;5;91;1795;382
10.10.2024;Metro;135067;117730;3582;6035;25;143;9360;42119;11186
10.10.2024;Ýzban;125622;75146;3174;4613;463;151;5917;39256;0
10.10.2024;Izdeniz-Araba;365;18;1;8;0;0;79;0;2558
10.10.2024;IZTASIT MENEMEN;30279;27444;623;1038;1;131;1223;12481;413
10.10.2024;Seferihisar Mot. Taþ. Kooperat;5059;3094;179;315;0;3;254;3837;1
10.10.2024;Tramvay Karþýyaka;10396;6004;328;621;4;2;357;5536;1570
11.10.2024;Tramvay Konak;30955;22910;971;1416;21;16;2053;10513;3343
11.10.2024;IZTASIT FOCA;4194;2024;78;226;0;3;122;2246;142
11.10.2024;Izdeniz;22807;9121;513;968;71;12;1850;5556;2285
11.10.2024;Teleferik;37;34;0;1;0;0;0;0;85
11.10.2024;Izulas;83930;65926;1454;3881;0;277;4362;41300;3238
11.10.2024;Eshot;364071;314742;8224;17805;10;961;22615;183270;16080
11.10.2024;Tramvay Çiðli;3999;2498;96;167;0;8;71;1779;288
11.10.2024;Metro;137305;118885;3667;5883;21;136;9146;39913;9504
11.10.2024;IZTASIT MENEMEN;29492;26774;624;891;2;137;1262;10019;348
11.10.2024;Ýzban;127907;77543;3210;4427;580;147;5791;37056;0
11.10.2024;ÝZTAÞIT KÝRAZ;1513;535;74;45;0;1;36;551;0
11.10.2024;Seferihisar Mot. Taþ. Kooperat;5297;3554;159;316;0;5;278;4779;1
11.10.2024;Izdeniz-Araba;352;26;4;5;0;0;76;0;1832
11.10.2024;IZTASIT KAYMAKCI;879;769;10;26;0;1;8;551;50
11.10.2024;Tramvay Karþýyaka;11035;6929;342;657;1;9;373;5667;1262
11.10.2024;IZTASIT BERGAMA;2338;2066;44;141;0;4;15;1734;572
12.10.2024;Izdeniz-Araba;298;24;5;5;0;0;62;0;2209
12.10.2024;Izdeniz;22921;12343;558;736;154;33;544;4730;4276
12.10.2024;Izulas;78812;45662;881;3338;5;232;3543;35651;4479
12.10.2024;Seferihisar Mot. Taþ. Kooperat;5615;3347;105;258;0;3;269;3362;4
12.10.2024;IZTASIT FOCA;3628;1343;36;143;2;0;113;1841;168
12.10.2024;Teleferik;159;145;5;0;0;0;0;0;472
12.10.2024;Tramvay Konak;27891;22679;799;1062;9;28;1199;8226;4599
12.10.2024;Tramvay Çiðli;2717;1621;37;73;0;2;62;916;253
12.10.2024;IZTASIT MENEMEN;23952;14556;222;730;0;62;1049;7443;321
12.10.2024;Tramvay Karþýyaka;11750;9210;347;494;6;6;365;4785;2045
12.10.2024;IZTASIT KAYMAKCI;1126;445;2;50;0;0;6;654;49
12.10.2024;Eshot;278923;170848;3811;12765;11;653;13906;130761;20056
12.10.2024;IZTASIT BERGAMA;1249;765;15;86;0;1;6;1175;536
12.10.2024;Metro;106252;74428;2343;4295;8;107;3925;28758;9600
12.10.2024;ÝZTAÞIT KÝRAZ;1322;399;13;34;0;0;30;561;0
12.10.2024;Ýzban;106994;57739;2037;3371;440;104;3400;28845;0
13.10.2024;IZTASIT BERGAMA;697;404;5;57;0;7;8;574;303
13.10.2024;Izdeniz-Araba;267;21;8;6;0;0;67;0;1964
13.10.2024;Seferihisar Mot. Taþ. Kooperat;4397;2286;77;212;0;5;138;3027;0
13.10.2024;ÝZTAÞIT KÝRAZ;865;247;9;16;0;0;21;275;0
13.10.2024;Izulas;54918;35602;360;2410;4;188;2503;27963;3597
13.10.2024;Eshot;204099;134572;2281;9627;11;538;9885;112173;15599
13.10.2024;Ýzban;81611;46173;1231;2353;356;93;2419;22517;0
13.10.2024;IZTASIT FOCA;3683;1474;45;149;0;1;96;1349;176
13.10.2024;Izdeniz;18235;9275;277;385;161;28;342;3163;3952
13.10.2024;Tramvay Konak;16511;14810;317;498;3;25;800;4794;3046
13.10.2024;Metro;71863;60280;1229;2546;1;100;2510;20121;7018
13.10.2024;IZTASIT MENEMEN;17906;11867;160;554;0;37;656;5517;229
13.10.2024;Tramvay Çiðli;1792;1166;27;62;0;2;29;800;186
13.10.2024;Tramvay Karþýyaka;9078;6999;166;333;0;3;225;3687;1533
13.10.2024;Teleferik;267;187;4;0;0;0;0;0;710
13.10.2024;IZTASIT KAYMAKCI;399;170;1;12;0;0;5;174;32
14.10.2024;Eshot;360923;315213;8000;17789;8;932;23391;187774;22069
14.10.2024;Izulas;83251;64882;1546;3942;2;291;4547;42587;4408
14.10.2024;Izdeniz;21105;7552;443;1018;101;11;1932;5695;2437
14.10.2024;IZTASIT BERGAMA;3012;2055;58;223;0;8;13;2978;919
14.10.2024;Tramvay Karþýyaka;9619;5540;269;627;4;3;339;5714;1393
14.10.2024;IZTASIT KAYMAKCI;928;789;16;31;0;2;7;622;75
14.10.2024;IZTASIT MENEMEN;29636;27088;599;886;1;143;1362;10453;379
14.10.2024;Tramvay Konak;29917;21195;920;1369;28;32;1902;11364;3838
14.10.2024;Tramvay Çiðli;3874;2409;75;147;0;2;74;1931;336
14.10.2024;IZTASIT FOCA;3586;1913;84;180;0;5;124;2267;95
14.10.2024;Ýzban;124594;74322;3015;4560;439;114;5980;38425;0
14.10.2024;ÝZTAÞIT KÝRAZ;1528;523;73;42;0;2;25;669;0
14.10.2024;ÝBB Bornova Buz Pisti;5;82;0;0;0;0;0;0;38
14.10.2024;Metro;137606;120794;3589;6265;5;146;9668;43278;10730
14.10.2024;Seferihisar Mot. Taþ. Kooperat;5137;3239;171;291;0;1;281;4136;2
14.10.2024;Izdeniz-Araba;377;19;3;4;0;0;72;0;2475
15.10.2024;Tramvay Karþýyaka;10395;6307;320;632;2;5;384;5827;1478
15.10.2024;Teleferik;76;31;0;0;0;0;0;0;143
15.10.2024;IZTASIT FOCA;3490;1847;79;223;0;3;122;2354;88
15.10.2024;Izdeniz-Araba;361;26;0;6;0;0;71;0;2191
15.10.2024;Izdeniz;22583;7874;473;977;127;14;1998;5958;2190
